355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   0.30  14.50
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   3.65  14.65
045.0-055.0   3   3.16  16.73
055.0-065.0   4   2.69  23.48
065.0-075.0   6   4.87  25.95
075.0-085.0   7   1.90  21.93
085.0-095.0  12   3.73  20.17
095.0-105.0   8   3.99  18.94
105.0-115.0   5   2.68  17.60
115.0-125.0   9   3.22  18.61
125.0-135.0   3   1.28  17.30
135.0-145.0   1    N/A  14.50
145.0-155.0   3   2.84  18.60
155.0-165.0 N/A    N/A    N/A
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   2.35  13.35
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   5.90   9.40
225.0-235.0   2   4.35  17.35
235.0-245.0   3   2.15   8.83
245.0-255.0   4   3.11   3.80
255.0-265.0   6   5.22   6.62
265.0-275.0  11   2.19   4.68
275.0-285.0   9   2.63   3.31
285.0-295.0   6   2.41   3.37
295.0-305.0   9   2.15   4.96
305.0-315.0   7   3.04   5.23
315.0-325.0 N/A    N/A    N/A
325.0-335.0   4   2.33   5.75
335.0-345.0 N/A    N/A    N/A
345.0-355.0 N/A    N/A    N/A
