355.0-005.0   2   2.75  14.85
005.0-015.0   4   2.88  15.33
015.0-025.0   5   2.70  20.60
025.0-035.0   8   3.46  18.21
035.0-045.0   5   4.11  17.26
045.0-055.0   5   3.44  21.80
055.0-065.0   2   4.75  21.95
065.0-075.0   3   0.95  26.17
075.0-085.0   4   3.92  19.60
085.0-095.0   4  10.70  23.57
095.0-105.0   3   3.64  17.07
105.0-115.0   7   3.04  20.29
115.0-125.0   5   3.73  19.16
125.0-135.0   3   3.28  16.97
135.0-145.0   4   6.28  20.52
145.0-155.0   1    N/A  13.60
155.0-165.0   2   0.35  12.35
165.0-175.0   1    N/A  19.40
175.0-185.0   2   1.25  22.95
185.0-195.0   4   3.52  16.85
195.0-205.0   5   1.82  14.76
205.0-215.0   8   2.07  12.03
215.0-225.0   4   2.27   9.70
225.0-235.0   3   2.90   8.47
235.0-245.0   4   1.71   7.05
245.0-255.0   3   0.90   2.37
255.0-265.0   3   1.48   5.23
265.0-275.0   5   2.02   4.64
275.0-285.0   4   2.74   5.05
285.0-295.0   7   1.27   4.23
295.0-305.0   2   0.05   5.95
305.0-315.0   6   2.61   5.10
315.0-325.0   4   2.97   8.53
325.0-335.0 N/A    N/A    N/A
335.0-345.0   3   1.74   7.17
345.0-355.0   1    N/A  11.00
