355.0-005.0  50   2.40  12.64
005.0-015.0  51   3.11  16.08
015.0-025.0  70   3.03  17.42
025.0-035.0  77   3.38  19.20
035.0-045.0  81   3.43  21.33
045.0-055.0  74   3.65  23.16
055.0-065.0  86   5.14  21.78
065.0-075.0  86   3.91  22.77
075.0-085.0  81   4.19  21.82
085.0-095.0  89   4.76  20.55
095.0-105.0  79   3.32  19.43
105.0-115.0  68   3.13  20.30
115.0-125.0  55   3.14  18.40
125.0-135.0  44   3.27  19.25
135.0-145.0  36   3.18  19.52
145.0-155.0  36   4.34  18.68
155.0-165.0  40   2.59  17.49
165.0-175.0  37   2.96  19.17
175.0-185.0  48   2.05  15.29
185.0-195.0  45   1.85  14.25
195.0-205.0  65   2.21  12.29
205.0-215.0  79   2.16  10.80
215.0-225.0  68   1.60   8.69
225.0-235.0  68   2.14   7.27
235.0-245.0  82   2.19   7.20
245.0-255.0  76   1.87   5.49
255.0-265.0  87   2.06   4.64
265.0-275.0  97   1.85   4.59
275.0-285.0  75   1.42   4.50
285.0-295.0  81   1.86   4.92
295.0-305.0  61   1.40   5.39
305.0-315.0  48   1.65   5.97
315.0-325.0  41   1.77   6.72
325.0-335.0  35   1.87   9.39
335.0-345.0  41   2.26  10.65
345.0-355.0  39   2.56  11.48
