355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   2.05  18.05
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   4.60  21.90
045.0-055.0   4   7.87  24.57
055.0-065.0   9   5.28  25.17
065.0-075.0  10   6.35  21.17
075.0-085.0   5   2.56  21.92
085.0-095.0   7   5.41  22.23
095.0-105.0   6   3.76  15.32
105.0-115.0   6   3.56  19.53
115.0-125.0   5   3.81  18.14
125.0-135.0   2   0.80  14.70
135.0-145.0   2   0.80  12.50
145.0-155.0 N/A    N/A    N/A
155.0-165.0   3   2.38  17.83
165.0-175.0   1    N/A  19.70
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   1.00  14.60
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   2.35  11.55
225.0-235.0   2   0.20   5.60
235.0-245.0   8   2.87   9.52
245.0-255.0   9   1.66   7.56
255.0-265.0   6   2.42   6.98
265.0-275.0   4   4.07   6.95
275.0-285.0   9   2.42   5.12
285.0-295.0   7   3.15   4.20
295.0-305.0   4   2.80   4.78
305.0-315.0   5   2.08   3.32
315.0-325.0   2   1.40   6.40
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   1.90   5.80
345.0-355.0   2   2.10  10.30
