355.0-005.0   9   0.24   7.17
005.0-015.0   9   1.68   3.96
015.0-025.0  13   1.26   4.54
025.0-035.0  15   2.56   4.01
035.0-045.0  26   2.00   5.61
045.0-055.0  39   2.27   5.23
055.0-065.0  53   3.33   5.44
065.0-075.0  54   2.40   4.94
075.0-085.0  52   2.12   4.52
085.0-095.0  85   2.04   4.05
095.0-105.0  60   2.16   4.98
105.0-115.0  55   1.91   5.91
115.0-125.0  32   2.27   3.41
125.0-135.0  23   1.07   3.55
135.0-145.0  24   2.10   3.52
145.0-155.0  13   1.99   2.86
155.0-165.0  14   1.92   4.73
165.0-175.0   8   0.21   5.25
175.0-185.0   8   1.15   4.48
185.0-195.0  10   1.52   5.78
195.0-205.0  13   1.37   3.54
205.0-215.0  10   2.15   4.26
215.0-225.0  24   1.57   4.39
225.0-235.0  33   1.64   3.75
235.0-245.0  42   1.69   3.87
245.0-255.0  50   1.85   4.49
255.0-265.0  54   2.77   4.85
265.0-275.0  78   2.20   5.06
275.0-285.0  60   2.67   4.92
285.0-295.0  67   2.51   6.60
295.0-305.0  38   1.88   5.08
305.0-315.0  33   2.14   6.83
315.0-325.0  26   2.06   8.01
325.0-335.0  14   2.14   9.14
335.0-345.0  13   0.52   7.75
345.0-355.0  11   1.76   9.80
