355.0-005.0 186   1.78   7.05
005.0-015.0 204   2.06   8.03
015.0-025.0 212   1.94   9.11
025.0-035.0 252   2.53  11.59
035.0-045.0 256   2.63  13.84
045.0-055.0 260   2.46  15.73
055.0-065.0 350   2.98  16.37
065.0-075.0 350   2.82  15.89
075.0-085.0 356   3.20  15.69
085.0-095.0 388   3.22  15.13
095.0-105.0 322   2.38  14.12
105.0-115.0 286   2.23  13.25
115.0-125.0 266   2.41  12.88
125.0-135.0 172   1.75  14.12
135.0-145.0 192   2.62  13.73
145.0-155.0 166   2.14  12.70
155.0-165.0 166   2.41  11.26
165.0-175.0 162   2.21  11.11
175.0-185.0 170   1.93   9.13
185.0-195.0 188   1.92   7.14
195.0-205.0 208   1.66   6.19
205.0-215.0 230   1.56   5.27
215.0-225.0 224   1.77   4.07
225.0-235.0 242   1.41   3.86
235.0-245.0 294   1.55   4.20
245.0-255.0 324   1.84   5.05
255.0-265.0 344   2.26   6.65
265.0-275.0 426   2.12   6.88
275.0-285.0 306   1.94   6.84
285.0-295.0 332   2.42   8.13
295.0-305.0 304   3.16  11.99
305.0-315.0 208   2.71  14.51
315.0-325.0 200   2.22   9.69
325.0-335.0 184   1.66   6.96
335.0-345.0 172   1.45   6.40
345.0-355.0 170   1.53   6.77
