355.0-005.0   1    N/A   3.90
005.0-015.0   1    N/A   5.60
015.0-025.0   3   3.34   5.97
025.0-035.0   4   1.56   4.97
035.0-045.0   3   2.08   3.77
045.0-055.0   6   1.93   4.83
055.0-065.0   2   2.95   5.15
065.0-075.0   7   1.74   5.39
075.0-085.0   6   1.89   5.30
085.0-095.0   4   0.94   3.65
095.0-105.0   4   0.89   5.32
105.0-115.0   1    N/A   0.90
115.0-125.0   1    N/A  11.20
125.0-135.0   2   2.05   6.75
135.0-145.0 N/A    N/A    N/A
145.0-155.0   3   2.50   4.17
155.0-165.0   3   1.59   5.67
165.0-175.0 N/A    N/A    N/A
175.0-185.0   1    N/A   5.70
185.0-195.0   1    N/A   4.60
195.0-205.0   3   1.65   3.17
205.0-215.0   3   3.18   6.03
215.0-225.0   3   3.63   5.53
225.0-235.0   5   1.40   2.78
235.0-245.0   3   1.65   3.37
245.0-255.0   5   3.12   6.70
255.0-265.0   5   2.43  11.14
265.0-275.0   7   2.17   9.67
275.0-285.0   4   1.19   8.85
285.0-295.0   2   4.20   4.30
295.0-305.0   1    N/A   4.10
305.0-315.0   2   0.10   8.30
315.0-325.0 N/A    N/A    N/A
325.0-335.0   3   1.65   4.80
335.0-345.0   2   2.30   5.00
345.0-355.0   1    N/A   0.30
