355.0-005.0   2   2.80   4.10
005.0-015.0   1    N/A   4.30
015.0-025.0   1    N/A   3.10
025.0-035.0   3   0.82   6.33
035.0-045.0   3   1.33   6.73
045.0-055.0   2   1.35   9.05
055.0-065.0   2   3.40   4.50
065.0-075.0   6   1.43   6.10
075.0-085.0   3   1.95   3.63
085.0-095.0   6   2.29   2.45
095.0-105.0   2   2.65   8.45
105.0-115.0   6   4.08   6.15
115.0-125.0   3   2.13   3.33
125.0-135.0   3   1.80   6.93
135.0-145.0   2   0.20   7.00
145.0-155.0   2   0.25  11.55
155.0-165.0   1    N/A   6.40
165.0-175.0   1    N/A   7.50
175.0-185.0   2   2.25   7.25
185.0-195.0   1    N/A   3.40
195.0-205.0   1    N/A   1.20
205.0-215.0   1    N/A   4.30
215.0-225.0   4   2.00   4.60
225.0-235.0   2   0.55   5.15
235.0-245.0   3   3.73   4.63
245.0-255.0   5   1.33   8.28
255.0-265.0   3   2.66   7.43
265.0-275.0   6   3.06   9.80
275.0-285.0   1    N/A   6.90
285.0-295.0   6   2.23   6.27
295.0-305.0   4   2.72   3.45
305.0-315.0   3   1.54   8.07
315.0-325.0   3   1.49   3.80
325.0-335.0   2   1.75   2.65
335.0-345.0   1    N/A  11.30
345.0-355.0   1    N/A   5.50
