355.0-005.0   4   3.43   5.90
005.0-015.0   1    N/A   2.00
015.0-025.0   2   0.15   8.45
025.0-035.0   1    N/A   8.90
035.0-045.0   1    N/A   4.30
045.0-055.0   2   2.55   6.55
055.0-065.0   5   2.74   4.46
065.0-075.0   2   1.20   4.80
075.0-085.0   5   1.32   5.12
085.0-095.0   8   2.67   5.12
095.0-105.0   7   1.98   3.36
105.0-115.0   6   5.59   7.77
115.0-125.0   5   2.00   6.14
125.0-135.0   3   3.09   9.17
135.0-145.0   2   2.60  13.00
145.0-155.0   4   0.60   6.80
155.0-165.0   3   2.70   5.13
165.0-175.0   1    N/A   3.40
175.0-185.0   4   1.67   3.80
185.0-195.0   1    N/A   2.00
195.0-205.0   2   0.65   2.35
205.0-215.0   1    N/A   7.10
215.0-225.0   1    N/A   8.60
225.0-235.0   2   1.15   4.55
235.0-245.0   3   2.37   5.70
245.0-255.0   4   2.17   7.03
255.0-265.0   3   1.42   8.60
265.0-275.0   5   3.68   7.36
275.0-285.0   8   2.97   4.49
285.0-295.0   7   3.36   6.24
295.0-305.0   8   3.66   7.20
305.0-315.0   2   1.95   9.25
315.0-325.0   3   0.59   6.40
325.0-335.0   4   1.78   6.20
335.0-345.0   2   0.80   1.90
345.0-355.0   2   0.65   4.25
