355.0-005.0  43   2.61   6.88
005.0-015.0  40   2.85   6.07
015.0-025.0  40   2.04   5.48
025.0-035.0  33   2.13   5.35
035.0-045.0  42   2.71   5.58
045.0-055.0  35   1.04   4.54
055.0-065.0  49   1.85   3.47
065.0-075.0  27   1.95   3.12
075.0-085.0  54   1.68   3.78
085.0-095.0  68   2.73   4.86
095.0-105.0  69   1.99   5.30
105.0-115.0  56   2.12   5.09
115.0-125.0  75   2.13   4.35
125.0-135.0  44   2.01   4.67
135.0-145.0  69   1.98   4.42
145.0-155.0  46   2.41   4.83
155.0-165.0  48   1.50   6.03
165.0-175.0  46   1.36   5.29
175.0-185.0  41   2.14   5.22
185.0-195.0  34   3.21   6.73
195.0-205.0  43   2.28   4.52
205.0-215.0  25   1.57   4.25
215.0-225.0  41   1.95   5.54
225.0-235.0  37   2.14   4.69
235.0-245.0  40   2.32   5.12
245.0-255.0  33   2.46   5.55
255.0-265.0  43   2.13   4.49
265.0-275.0  60   2.34   6.16
275.0-285.0  60   2.91   6.06
285.0-295.0  69   2.15   7.29
295.0-305.0  82   2.57   6.98
305.0-315.0  51   2.71   9.26
315.0-325.0  68   2.44  10.24
325.0-335.0  55   2.96   9.38
335.0-345.0  51   2.12   9.63
345.0-355.0  49   2.29   8.38
