355.0-005.0   2   3.50   6.00
005.0-015.0   3   2.05   3.57
015.0-025.0   4   1.56   3.07
025.0-035.0   5   1.11   3.94
035.0-045.0   5   2.31   4.90
045.0-055.0   2   0.90   3.90
055.0-065.0   3   2.78   5.37
065.0-075.0   6   1.17   2.57
075.0-085.0   3   2.05   4.47
085.0-095.0   2   1.15   3.55
095.0-105.0   2   0.80   4.20
105.0-115.0   1    N/A   5.50
115.0-125.0   4   0.95   2.80
125.0-135.0   2   1.50   5.30
135.0-145.0   3   2.65   5.37
145.0-155.0   3   1.97   3.47
155.0-165.0   2   0.50   3.80
165.0-175.0   4   2.72   5.40
175.0-185.0   2   3.00   5.50
185.0-195.0   3   3.66   4.63
195.0-205.0   4   1.25   4.75
205.0-215.0   4   0.88   3.52
215.0-225.0   5   1.43   3.20
225.0-235.0   3   0.26   3.43
235.0-245.0   3   1.18   6.67
245.0-255.0   3   1.81   3.87
255.0-265.0   4   2.77   5.97
265.0-275.0   4   1.72   5.62
275.0-285.0   2   2.15   6.45
285.0-295.0   1    N/A  11.50
295.0-305.0   4   5.46   8.10
305.0-315.0   1    N/A  12.50
315.0-325.0   4   5.60  12.73
325.0-335.0   2   3.20   8.00
335.0-345.0   3   1.51   9.13
345.0-355.0   4   1.60   8.30
