355.0-005.0   3   1.23   7.13
005.0-015.0   3   1.18   6.07
015.0-025.0   3   1.15   4.23
025.0-035.0   5   1.97   7.14
035.0-045.0   5   1.20   4.78
045.0-055.0   1    N/A  10.00
055.0-065.0   4   2.46   4.40
065.0-075.0   3   4.38   6.90
075.0-085.0   5   1.68   5.02
085.0-095.0   6   3.79   4.52
095.0-105.0   4   0.31   7.12
105.0-115.0   3   3.64  10.37
115.0-125.0   4   2.44   9.85
125.0-135.0   2   1.35   6.15
135.0-145.0   2   1.60   6.80
145.0-155.0   3   1.77   5.80
155.0-165.0   3   1.30   6.27
165.0-175.0   1    N/A  11.50
175.0-185.0   3   1.96   7.47
185.0-195.0   3   1.08   6.97
195.0-205.0   1    N/A   2.60
205.0-215.0   6   1.33   3.53
215.0-225.0   4   1.42   6.50
225.0-235.0   3   1.60   6.87
235.0-245.0   2   1.10   6.90
245.0-255.0   4   2.73   8.15
255.0-265.0   4   1.18  10.92
265.0-275.0   7   4.66  13.19
275.0-285.0   3   2.00  10.80
285.0-295.0   4   2.77  13.65
295.0-305.0   5   4.12  17.58
305.0-315.0   2   1.95  11.95
315.0-325.0   2   2.30  13.70
325.0-335.0   3   1.39   5.77
335.0-345.0   3   2.63   8.90
345.0-355.0   1    N/A   8.30
