355.0-005.0   6   2.11   5.28
005.0-015.0  14   2.61   4.66
015.0-025.0   8   2.77   5.18
025.0-035.0   4   2.24   4.12
035.0-045.0   4   3.52   6.45
045.0-055.0 N/A    N/A    N/A
055.0-065.0   1    N/A   1.30
065.0-075.0   1    N/A   4.00
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   2   1.15   8.65
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A  10.10
125.0-135.0 N/A    N/A    N/A
135.0-145.0   4   2.78   4.90
145.0-155.0   4   1.14   8.93
155.0-165.0   5   6.70  11.42
165.0-175.0   5   2.78  10.46
175.0-185.0   4   4.83   7.95
185.0-195.0  13   3.53   6.65
195.0-205.0   8   2.35   3.64
205.0-215.0   4   3.06   8.58
215.0-225.0   4   1.65   7.77
225.0-235.0   2   0.85   2.55
235.0-245.0 N/A    N/A    N/A
245.0-255.0   2   2.80   5.70
255.0-265.0 N/A    N/A    N/A
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A   9.40
285.0-295.0   1    N/A  13.10
295.0-305.0 N/A    N/A    N/A
305.0-315.0   1    N/A  13.60
315.0-325.0   4   1.89   6.37
325.0-335.0   3   0.25  10.23
335.0-345.0   4   1.91   8.35
345.0-355.0   6   5.02   8.97
