355.0-005.0   2   0.45  11.75
005.0-015.0   3   3.76  12.13
015.0-025.0   2   1.80  11.30
025.0-035.0   2   0.95  17.65
035.0-045.0   3   0.54  14.13
045.0-055.0   1    N/A  21.90
055.0-065.0   2   1.25  24.65
065.0-075.0   2   0.90  21.60
075.0-085.0   3   1.34  14.57
085.0-095.0   4   4.75  21.47
095.0-105.0   9   2.26  17.33
105.0-115.0   6   2.62  15.02
115.0-125.0   8   4.03  14.71
125.0-135.0   2   1.50  18.30
135.0-145.0   5   1.69  17.62
145.0-155.0   2   2.85  20.25
155.0-165.0   7   2.52  19.00
165.0-175.0   5   2.82  13.34
175.0-185.0   1    N/A  10.20
185.0-195.0   4   1.52   6.40
195.0-205.0   2   0.00   7.80
205.0-215.0   1    N/A   6.50
215.0-225.0   4   1.52   6.77
225.0-235.0   1    N/A   5.70
235.0-245.0   1    N/A   9.90
245.0-255.0   2   4.15   9.85
255.0-265.0   3   0.65  12.40
265.0-275.0   2   1.50   7.50
275.0-285.0   5   1.29  10.02
285.0-295.0  11   3.87  10.98
295.0-305.0   6   7.62  12.30
305.0-315.0   6   2.34  18.62
315.0-325.0   3   0.80  12.40
325.0-335.0   3   1.67   8.10
335.0-345.0   8   1.96   7.74
345.0-355.0   5   3.24   7.60
