355.0-005.0   2   5.45  13.95
005.0-015.0   3   1.95  14.43
015.0-025.0   3   3.41  10.73
025.0-035.0  12   2.38  10.39
035.0-045.0  16   3.41   9.69
045.0-055.0  11   2.71  11.89
055.0-065.0  10   4.76  10.43
065.0-075.0   3   3.39  10.33
075.0-085.0   1    N/A  10.10
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  13.70
105.0-115.0   1    N/A  11.90
115.0-125.0 N/A    N/A    N/A
125.0-135.0 N/A    N/A    N/A
135.0-145.0 N/A    N/A    N/A
145.0-155.0 N/A    N/A    N/A
155.0-165.0   1    N/A  14.30
165.0-175.0   2   0.25  17.25
175.0-185.0   1    N/A  19.10
185.0-195.0   4   2.93  17.18
195.0-205.0   3   2.05  12.17
205.0-215.0   6   5.34  10.87
215.0-225.0  15   4.81  10.35
225.0-235.0  12   3.61   8.88
235.0-245.0   8   5.67  11.46
245.0-255.0   8   4.55   6.91
255.0-265.0   3   2.25   7.57
265.0-275.0   1    N/A  13.50
275.0-285.0   1    N/A  15.00
285.0-295.0   1    N/A  13.80
295.0-305.0 N/A    N/A    N/A
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0 N/A    N/A    N/A
335.0-345.0   1    N/A  16.00
345.0-355.0   2   0.20  20.00
