355.0-005.0  50   2.03  14.27
005.0-015.0  51   1.96  13.12
015.0-025.0  70   2.40  11.88
025.0-035.0  77   2.72  13.40
035.0-045.0  82   2.89  12.99
045.0-055.0  72   3.38  13.40
055.0-065.0  87   3.80  12.04
065.0-075.0  91   2.71   8.27
075.0-085.0  82   2.47   8.80
085.0-095.0  88   2.48   8.79
095.0-105.0  80   3.37  11.06
105.0-115.0  69   3.00  12.49
115.0-125.0  55   2.29  11.20
125.0-135.0  44   2.82  12.51
135.0-145.0  36   3.09  11.48
145.0-155.0  36   4.00  13.23
155.0-165.0  40   2.51  14.16
165.0-175.0  37   2.15  14.95
175.0-185.0  48   2.50  13.85
185.0-195.0  45   2.04  12.39
195.0-205.0  65   2.40  10.50
205.0-215.0  79   2.65  10.74
215.0-225.0  68   2.55  11.26
225.0-235.0  69   2.61  10.27
235.0-245.0  80   3.07   8.29
245.0-255.0  78   2.93   9.57
255.0-265.0  91   3.06   9.99
265.0-275.0  97   2.88  11.30
275.0-285.0  75   2.53  12.38
285.0-295.0  82   2.91  14.01
295.0-305.0  62   3.43  15.69
305.0-315.0  48   3.12  16.80
315.0-325.0  41   3.28  18.04
325.0-335.0  35   3.17  16.57
335.0-345.0  41   3.29  16.08
345.0-355.0  39   2.96  15.84
