355.0-005.0   4   5.25  15.85
005.0-015.0   5   5.40  15.08
015.0-025.0   5   2.21  11.74
025.0-035.0   4   3.44  11.82
035.0-045.0   7   1.81  12.14
045.0-055.0   5   1.83   7.22
055.0-065.0   7   3.08  10.24
065.0-075.0   6   5.95   7.70
075.0-085.0   2   3.10   3.40
085.0-095.0   1    N/A  14.40
095.0-105.0   1    N/A  12.40
105.0-115.0   2   0.30  12.10
115.0-125.0   1    N/A  12.10
125.0-135.0   3   3.52  16.77
135.0-145.0   3   1.74  15.13
145.0-155.0   3   2.61  12.67
155.0-165.0   4   0.94  11.43
165.0-175.0   3   0.68  15.83
175.0-185.0   4   2.13  12.82
185.0-195.0   5   2.43  10.66
195.0-205.0   5   4.16  13.82
205.0-215.0   4   1.14  11.05
215.0-225.0   5   2.19   7.76
225.0-235.0   4   2.45  10.32
235.0-245.0   8   4.51   9.24
245.0-255.0   5   6.67  10.80
255.0-265.0   3   1.55  11.70
265.0-275.0   2   2.80  11.40
275.0-285.0   2   2.10  16.30
285.0-295.0   2   1.50  18.60
295.0-305.0   1    N/A  14.40
305.0-315.0   1    N/A  21.60
315.0-325.0   3   2.65  15.77
325.0-335.0   5   6.40  18.66
335.0-345.0   3   2.79  12.53
345.0-355.0   4   2.62  14.77
