355.0-005.0   3   2.89  12.77
005.0-015.0   4   4.32  14.35
015.0-025.0   3   4.57  12.57
025.0-035.0   5   2.20  12.12
035.0-045.0   5   4.46  13.84
045.0-055.0   3   3.26  10.30
055.0-065.0   5   2.98  10.92
065.0-075.0   4   2.40   8.80
075.0-085.0   5   3.01   7.02
085.0-095.0   8   2.31   9.16
095.0-105.0   5   1.22  10.26
105.0-115.0   3   5.45  14.43
115.0-125.0   4   5.23  14.10
125.0-135.0   2   3.10  15.70
135.0-145.0   2   0.15  14.45
145.0-155.0   3   3.02  12.27
155.0-165.0   3   4.21  15.57
165.0-175.0   1    N/A  12.70
175.0-185.0   3   1.61  10.60
185.0-195.0   4   5.01  10.45
195.0-205.0   1    N/A  11.70
205.0-215.0   6   5.13   9.33
215.0-225.0   4   1.46   7.72
225.0-235.0   5   2.50  10.38
235.0-245.0   2   5.75  11.75
245.0-255.0   5   1.13  10.34
255.0-265.0   5   1.87  11.86
265.0-275.0   9   4.21  12.02
275.0-285.0   4   5.91  11.78
285.0-295.0   4   5.75  15.65
295.0-305.0   5   2.68  16.72
305.0-315.0   2   0.25  16.35
315.0-325.0   2   1.75  19.95
325.0-335.0   3   4.59  14.07
335.0-345.0   3   7.17  18.23
345.0-355.0   1    N/A  20.00
