355.0-005.0   4   2.62  14.15
005.0-015.0   1    N/A  15.20
015.0-025.0   2   1.50  12.90
025.0-035.0   3   2.19  10.87
035.0-045.0   1    N/A  14.20
045.0-055.0   2   0.60  10.10
055.0-065.0   5   3.77  10.34
065.0-075.0   3   0.28   9.90
075.0-085.0   5   2.69  10.62
085.0-095.0   9   3.50   6.73
095.0-105.0   7   5.12  12.10
105.0-115.0   6   3.95  13.33
115.0-125.0   5   3.50  11.44
125.0-135.0   3   4.15  13.43
135.0-145.0   3   2.16  12.50
145.0-155.0   4   2.75  12.00
155.0-165.0   4   3.85  17.80
165.0-175.0   1    N/A  22.10
175.0-185.0   4   0.85   9.50
185.0-195.0   1    N/A  13.80
195.0-205.0   2   1.10  10.00
205.0-215.0   1    N/A  14.30
215.0-225.0   3   2.56   8.67
225.0-235.0   2   0.30   9.80
235.0-245.0   3   1.61  11.90
245.0-255.0   4   1.89   9.07
255.0-265.0   4   4.40  10.33
265.0-275.0   5   2.65  14.58
275.0-285.0   9   3.76  14.12
285.0-295.0   7   1.44  10.24
295.0-305.0   8   4.04  17.51
305.0-315.0   2   1.25  15.65
315.0-325.0   4   1.55  19.67
325.0-335.0   4   1.30  18.15
335.0-345.0   3   1.17  19.27
345.0-355.0   2   1.55  15.15
