355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  12.40
035.0-045.0   1    N/A  14.40
045.0-055.0   2   1.85   8.65
055.0-065.0   4   3.51   7.05
065.0-075.0   6   3.87   6.10
075.0-085.0  13   4.18   9.44
085.0-095.0  12   3.66   7.84
095.0-105.0  11   4.76  10.59
105.0-115.0  10   3.10  14.26
115.0-125.0   1    N/A   7.40
125.0-135.0   1    N/A  13.50
135.0-145.0   3   1.63  10.50
145.0-155.0 N/A    N/A    N/A
155.0-165.0 N/A    N/A    N/A
165.0-175.0   1    N/A  17.50
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A  17.20
215.0-225.0   1    N/A   5.60
225.0-235.0   1    N/A   6.10
235.0-245.0   2   4.70   6.10
245.0-255.0   5   1.35  11.52
255.0-265.0   8   2.59  10.62
265.0-275.0  15   3.55  11.79
275.0-285.0  10   3.07  10.46
285.0-295.0  11   4.64  14.95
295.0-305.0   6   5.48  17.68
305.0-315.0   2   5.50  16.00
315.0-325.0   3   5.28  15.30
325.0-335.0 N/A    N/A    N/A
335.0-345.0 N/A    N/A    N/A
345.0-355.0   1    N/A  20.20
