355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0   1    N/A  11.20
025.0-035.0   1    N/A  12.40
035.0-045.0   4   2.97  13.68
045.0-055.0   5   3.64  11.80
055.0-065.0   9   4.77  11.08
065.0-075.0  15   5.00   9.69
075.0-085.0  12   3.73   8.44
085.0-095.0  10   3.58   9.12
095.0-105.0   3   4.33   7.83
105.0-115.0 N/A    N/A    N/A
115.0-125.0   2   4.10  11.20
125.0-135.0 N/A    N/A    N/A
135.0-145.0 N/A    N/A    N/A
145.0-155.0 N/A    N/A    N/A
155.0-165.0   1    N/A  14.30
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0   1    N/A  14.90
205.0-215.0   1    N/A  17.20
215.0-225.0   3   4.10  16.23
225.0-235.0   2   3.60   4.50
235.0-245.0   7   2.26  10.06
245.0-255.0  11   3.02   9.65
255.0-265.0  12   3.89   9.86
265.0-275.0  11   4.97  12.56
275.0-285.0  11   5.00  12.84
285.0-295.0   1    N/A  14.80
295.0-305.0   1    N/A  18.40
305.0-315.0   1    N/A  20.50
315.0-325.0 N/A    N/A    N/A
325.0-335.0 N/A    N/A    N/A
335.0-345.0   1    N/A  16.00
345.0-355.0 N/A    N/A    N/A
