355.0-005.0   4   1.73  13.60
005.0-015.0   2   1.65  15.15
015.0-025.0   4   2.83  14.58
025.0-035.0   8   4.25  11.14
035.0-045.0   1    N/A   8.50
045.0-055.0   4   1.54  13.43
055.0-065.0   4   2.97  10.02
065.0-075.0   3   0.75   6.40
075.0-085.0   3   1.92  10.67
085.0-095.0   9   3.92   8.03
095.0-105.0   6   3.74  12.15
105.0-115.0   3   0.83  14.10
115.0-125.0   5   5.88  13.60
125.0-135.0   3   0.81  13.17
135.0-145.0   1    N/A   4.90
145.0-155.0   1    N/A  11.00
155.0-165.0   4   2.86  14.48
165.0-175.0   2   1.55  15.05
175.0-185.0   4   1.54  13.55
185.0-195.0   2   2.95  10.15
195.0-205.0   4   2.83  11.62
205.0-215.0   8   1.94   7.29
215.0-225.0   1    N/A  13.30
225.0-235.0   4   2.23   8.32
235.0-245.0   2   1.55  10.45
245.0-255.0   4   2.98   8.73
255.0-265.0   3   3.87  11.37
265.0-275.0   7   2.22  11.67
275.0-285.0   8   2.48  10.18
285.0-295.0   3   1.88  12.20
295.0-305.0   4   3.96  16.32
305.0-315.0   4   1.06  15.57
315.0-325.0   1    N/A  23.50
325.0-335.0   2   6.20  18.30
335.0-345.0   4   5.28  15.43
345.0-355.0   2   2.40  11.50
