355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A   9.40
015.0-025.0   3   2.13  11.27
025.0-035.0   3   0.74  14.47
035.0-045.0   1    N/A  14.20
045.0-055.0   5   1.07  13.18
055.0-065.0   3   4.65  11.70
065.0-075.0   8   3.42   7.96
075.0-085.0   9   3.08   9.04
085.0-095.0  14   3.66   7.97
095.0-105.0   4   2.64  11.10
105.0-115.0   3   3.01  12.43
115.0-125.0   1    N/A  12.10
125.0-135.0   3   2.02  14.93
135.0-145.0   4   1.52  13.23
145.0-155.0   2   3.35  14.85
155.0-165.0   2   2.70  17.00
165.0-175.0   2   1.55  12.15
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   6.80
195.0-205.0   3   2.18   5.27
205.0-215.0 N/A    N/A    N/A
215.0-225.0   4   3.10  10.20
225.0-235.0   4   3.47  10.40
235.0-245.0   3   8.04  13.13
245.0-255.0   6   3.80  10.20
255.0-265.0   5   3.12  10.48
265.0-275.0  16   3.82  12.48
275.0-285.0   8   4.74  13.25
285.0-295.0   3   2.68  18.17
295.0-305.0   2   0.60  15.00
305.0-315.0   2   4.05  18.15
315.0-325.0   5   2.39  20.16
325.0-335.0   2   0.65  16.45
335.0-345.0   2   0.50  18.60
345.0-355.0   2   8.70  20.60
