355.0-005.0   3   2.19  12.47
005.0-015.0   4   2.79  16.18
015.0-025.0   6   1.95  12.28
025.0-035.0   3   2.35  14.90
035.0-045.0   2   0.15  15.85
045.0-055.0   2   4.05  12.55
055.0-065.0   4   2.11  11.53
065.0-075.0   3   2.20   7.20
075.0-085.0   4   2.08   9.42
085.0-095.0  10   3.02   9.61
095.0-105.0   5   2.14  10.78
105.0-115.0   5   1.36  12.02
115.0-125.0   3   2.57  13.47
125.0-135.0   2   1.15  13.75
135.0-145.0   2   0.15  10.75
145.0-155.0   4   2.46  12.68
155.0-165.0   1    N/A   9.70
165.0-175.0   4   2.45  14.90
175.0-185.0   3   2.10  12.43
185.0-195.0   4   1.14  14.12
195.0-205.0   5   1.87  12.24
205.0-215.0   3   0.59  10.37
215.0-225.0   2   2.35  10.55
225.0-235.0   2   2.20   9.20
235.0-245.0   5   2.18   8.68
245.0-255.0   2   3.10   6.70
255.0-265.0   4   4.07   6.80
265.0-275.0   6   3.97  11.52
275.0-285.0   8   2.82  10.59
285.0-295.0   5   2.64  13.80
295.0-305.0   5   4.87  14.74
305.0-315.0   2   0.00  16.10
315.0-325.0   2   2.05  16.65
325.0-335.0   3   1.56  13.70
335.0-345.0   2   6.10  15.90
345.0-355.0   4   2.52  18.28
