355.0-005.0   2   2.90  15.20
005.0-015.0   3   2.25   8.77
015.0-025.0   3   2.34  10.23
025.0-035.0   9   3.68  14.13
035.0-045.0   4   4.15  13.05
045.0-055.0   6   4.95  13.93
055.0-065.0   3   5.76  14.07
065.0-075.0   6   1.40  11.37
075.0-085.0   3   1.27  10.27
085.0-095.0   6   2.94   9.35
095.0-105.0   2   0.55  10.65
105.0-115.0   7   2.17  10.30
115.0-125.0   4   3.21   8.83
125.0-135.0   3   3.14  14.60
135.0-145.0   1    N/A   9.80
145.0-155.0   2   5.55  17.55
155.0-165.0   2   1.75   9.15
165.0-175.0   2   2.10  15.00
175.0-185.0   2   2.05  13.75
185.0-195.0   2   1.00  11.80
195.0-205.0   4   3.27  12.62
205.0-215.0   7   2.62   9.71
215.0-225.0   5   2.74  10.22
225.0-235.0   6   3.20  12.67
235.0-245.0   4   3.87   6.45
245.0-255.0   3   0.75   8.50
255.0-265.0   5   2.25   8.08
265.0-275.0   5   2.95  13.62
275.0-285.0   4   4.19  13.48
285.0-295.0   5   2.17  14.50
295.0-305.0   6   5.08  17.80
305.0-315.0   3   1.64  19.10
315.0-325.0   1    N/A  12.60
325.0-335.0   2   3.65  25.75
335.0-345.0   2   1.75  10.95
345.0-355.0   2   2.75  17.05
