355.0-005.0   2   0.45  16.45
005.0-015.0   4   0.33  14.23
015.0-025.0   5   3.99  12.92
025.0-035.0   8   2.73  12.91
035.0-045.0   5   4.33  14.62
045.0-055.0   5   3.57  12.68
055.0-065.0   2   4.95  12.15
065.0-075.0   3   0.90  10.63
075.0-085.0   4   0.35   7.20
085.0-095.0   4   0.44   7.35
095.0-105.0   3   2.45   9.30
105.0-115.0   7   1.60  11.70
115.0-125.0   5   1.31  11.20
125.0-135.0   3   3.18   9.67
135.0-145.0   4   2.96   8.78
145.0-155.0   1    N/A  10.10
155.0-165.0   2   0.25  14.05
165.0-175.0   1    N/A  17.80
175.0-185.0   2   0.45  16.25
185.0-195.0   4   2.22  12.50
195.0-205.0   5   2.14  11.68
205.0-215.0   8   2.40   8.90
215.0-225.0   4   1.36   9.55
225.0-235.0   3   3.23  11.10
235.0-245.0   4   3.16   7.60
245.0-255.0   3   2.92  12.00
255.0-265.0   3   2.92   9.23
265.0-275.0   5   5.29  13.00
275.0-285.0   4   0.87   9.82
285.0-295.0   7   3.84  16.73
295.0-305.0   2   1.70  13.30
305.0-315.0   6   2.85  16.35
315.0-325.0   4   6.10  17.12
325.0-335.0 N/A    N/A    N/A
335.0-345.0   3   3.84  14.87
345.0-355.0   1    N/A  13.40
