355.0-005.0   5   1.97  14.22
005.0-015.0   2   1.15  17.65
015.0-025.0   4   4.29  15.73
025.0-035.0   5   3.57   9.42
035.0-045.0   5   2.75  12.38
045.0-055.0   4   5.79  14.22
055.0-065.0   2   2.05  12.05
065.0-075.0   6   4.10   8.32
075.0-085.0   8   4.53   7.21
085.0-095.0   4   4.03  11.03
095.0-105.0   4   3.37   7.82
105.0-115.0   2   1.15  15.05
115.0-125.0   3   3.30  10.47
125.0-135.0   3   5.64  17.13
135.0-145.0   1    N/A  16.70
145.0-155.0   4   3.18   8.75
155.0-165.0   3   4.24  14.00
165.0-175.0   1    N/A  17.10
175.0-185.0   5   2.49  13.82
185.0-195.0   2   2.80  11.00
195.0-205.0   4   5.72  10.95
205.0-215.0   4   1.09   8.10
215.0-225.0   5   3.02   6.50
225.0-235.0   3   5.25   9.43
235.0-245.0   3   2.03   5.80
245.0-255.0   6   2.55  11.33
255.0-265.0   4   2.56  10.38
265.0-275.0   8   2.64   9.90
275.0-285.0   4   4.09  13.15
285.0-295.0   2   0.10  11.30
295.0-305.0   2   1.10  15.70
305.0-315.0   3   2.28  20.00
315.0-325.0   2   4.60  18.30
325.0-335.0   4   4.58  15.50
335.0-345.0   3   6.55  16.30
345.0-355.0   2   1.10  15.60
