355.0-005.0   9   2.80  14.89
005.0-015.0   6   3.16  14.05
015.0-025.0   5   4.54  12.58
025.0-035.0   2   0.25  10.45
035.0-045.0   1    N/A  10.00
045.0-055.0   5   2.11  10.82
055.0-065.0   2   7.25   9.35
065.0-075.0   1    N/A   8.00
075.0-085.0   4   2.00   8.60
085.0-095.0   2   4.20   9.60
095.0-105.0   1    N/A   7.20
105.0-115.0   8   3.47  11.21
115.0-125.0   6   1.56  10.62
125.0-135.0   5   3.38   9.08
135.0-145.0   5   3.18  13.20
145.0-155.0   1    N/A  11.60
155.0-165.0   3   1.51  17.23
165.0-175.0   3   2.69  13.80
175.0-185.0   8   3.41  13.38
185.0-195.0   6   2.13  14.60
195.0-205.0   4   2.74  11.35
205.0-215.0   3   0.25   6.27
215.0-225.0   1    N/A   6.80
225.0-235.0   4   2.43   9.35
235.0-245.0   2   0.30  11.10
245.0-255.0   2   1.90  11.90
255.0-265.0   3   4.85  10.27
265.0-275.0   1    N/A   2.50
275.0-285.0   3   5.12  16.23
285.0-295.0   6   3.15  15.30
295.0-305.0   8   3.06  16.61
305.0-315.0   3   6.01  15.00
315.0-325.0   7   3.66  17.40
325.0-335.0   1    N/A  12.50
335.0-345.0   3   1.59  15.20
345.0-355.0   2   4.65  19.15
