355.0-005.0 N/A    N/A    N/A
005.0-015.0   3   1.13  11.33
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  14.20
035.0-045.0   2   2.05  14.05
045.0-055.0   2   0.80   7.10
055.0-065.0   4   3.35   9.57
065.0-075.0   2   2.30   7.50
075.0-085.0   5   5.19   6.76
085.0-095.0   4   5.05   9.45
095.0-105.0   6   3.24   7.97
105.0-115.0  10   4.09  17.43
115.0-125.0   6   1.78  15.52
125.0-135.0   7   6.54  10.93
135.0-145.0   4   2.73   9.00
145.0-155.0   2   3.25   8.75
155.0-165.0   2   9.55  12.95
165.0-175.0   3   4.64  21.07
175.0-185.0 N/A    N/A    N/A
185.0-195.0   3   2.39  18.33
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A  15.90
215.0-225.0 N/A    N/A    N/A
225.0-235.0   4   4.41   5.22
235.0-245.0   3   3.14  10.13
245.0-255.0   2   6.20  12.00
255.0-265.0   3   3.82  13.73
265.0-275.0   4   3.66   8.38
275.0-285.0   6   2.83  10.10
285.0-295.0   8   7.26  14.79
295.0-305.0   8   3.25  19.94
305.0-315.0   8   6.27  18.29
315.0-325.0   5   3.30  19.00
325.0-335.0   3   4.13  23.83
335.0-345.0   2   0.45  21.45
345.0-355.0   3   4.14  19.40
