355.0-005.0   1    N/A  17.80
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  11.30
035.0-045.0 N/A    N/A    N/A
045.0-055.0 N/A    N/A    N/A
055.0-065.0 N/A    N/A    N/A
065.0-075.0   1    N/A   9.20
075.0-085.0   3   3.61   7.50
085.0-095.0   1    N/A   3.20
095.0-105.0   7   3.03  11.81
105.0-115.0  13   4.26  12.98
115.0-125.0  11   3.49  13.02
125.0-135.0   8   3.52  16.29
135.0-145.0   8   3.34  16.36
145.0-155.0   8   3.24  16.81
155.0-165.0   4   3.12  18.65
165.0-175.0   2   3.35  14.65
175.0-185.0   1    N/A   9.10
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   8.30
215.0-225.0 N/A    N/A    N/A
225.0-235.0 N/A    N/A    N/A
235.0-245.0 N/A    N/A    N/A
245.0-255.0   1    N/A  18.50
255.0-265.0 N/A    N/A    N/A
265.0-275.0   3   5.06   8.40
275.0-285.0   2   9.95  15.75
285.0-295.0   9   3.56  15.88
295.0-305.0  15   4.57  18.26
305.0-315.0  11   4.97  17.61
315.0-325.0   8   2.46  20.15
325.0-335.0   9   4.92  18.82
335.0-345.0   6   2.63  20.22
345.0-355.0   2   0.95  20.15
