355.0-005.0   4   2.85  12.95
005.0-015.0   4   0.83  11.53
015.0-025.0   5   3.80  13.48
025.0-035.0   9   4.20  11.78
035.0-045.0   7   4.95  13.21
045.0-055.0   7   3.81   8.49
055.0-065.0   8   4.02   9.62
065.0-075.0   5   4.55   5.64
075.0-085.0   1    N/A   4.20
085.0-095.0   1    N/A  10.10
095.0-105.0 N/A    N/A    N/A
105.0-115.0   2   0.55   5.45
115.0-125.0   3   3.89  14.83
125.0-135.0   1    N/A  15.40
135.0-145.0   3   3.89  14.07
145.0-155.0   4   3.09  15.20
155.0-165.0   2   2.35  13.45
165.0-175.0   2   8.70  13.40
175.0-185.0   4   3.14  16.20
185.0-195.0   4   2.84  10.72
195.0-205.0   5   2.98  11.96
205.0-215.0   8   1.92   7.90
215.0-225.0   7   3.67   9.34
225.0-235.0   5   5.04   8.92
235.0-245.0   8   1.11   8.76
245.0-255.0   6   3.36   8.60
255.0-265.0   3   3.31   9.37
265.0-275.0   1    N/A   8.70
275.0-285.0 N/A    N/A    N/A
285.0-295.0   2   5.35  12.25
295.0-305.0   2   1.95  13.65
305.0-315.0   2   3.55  15.95
315.0-325.0   1    N/A  21.50
325.0-335.0   6   4.60  17.43
335.0-345.0   1    N/A  21.10
345.0-355.0   3   3.55  13.57
