355.0-005.0 N/A    N/A    N/A
005.0-015.0   3   1.75   6.43
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A   8.20
035.0-045.0   2   1.00   8.30
045.0-055.0   2   0.80  16.60
055.0-065.0   5   6.00  13.48
065.0-075.0   2   1.25   8.05
075.0-085.0   5   2.59   8.82
085.0-095.0   6   1.27  12.52
095.0-105.0   6   2.52  11.50
105.0-115.0  10   1.57  10.25
115.0-125.0   5   1.80   9.20
125.0-135.0   7   3.13   9.06
135.0-145.0   4   2.04  11.53
145.0-155.0   2   2.80  11.50
155.0-165.0   2   0.85   7.55
165.0-175.0   3   1.61  11.33
175.0-185.0 N/A    N/A    N/A
185.0-195.0   3   3.19   9.40
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A  13.60
215.0-225.0 N/A    N/A    N/A
225.0-235.0   4   3.06   7.15
235.0-245.0   3   1.50   5.20
245.0-255.0   3   0.22   6.80
255.0-265.0   3   2.50   8.23
265.0-275.0   5   4.69  10.58
275.0-285.0   7   3.68  11.44
285.0-295.0   8   3.37  13.54
295.0-305.0   8   2.13  16.99
305.0-315.0   7   4.88  14.70
315.0-325.0   5   3.10  15.68
325.0-335.0   3   0.68  10.37
335.0-345.0   2   3.05  12.65
345.0-355.0   3   4.51   5.97
