355.0-005.0   9   1.28   6.88
005.0-015.0   5   2.55   5.50
015.0-025.0   2   3.30   5.70
025.0-035.0   3   0.76   8.87
035.0-045.0   3   0.69   8.27
045.0-055.0   1    N/A   9.60
055.0-065.0   2   1.90  17.80
065.0-075.0   2   2.55  10.85
075.0-085.0   1    N/A  12.40
085.0-095.0   1    N/A  12.60
095.0-105.0   1    N/A  17.10
105.0-115.0   5   2.98   7.78
115.0-125.0   8   2.70   9.39
125.0-135.0   4   1.58   9.22
135.0-145.0   5   1.58  13.84
145.0-155.0   1    N/A  12.30
155.0-165.0   6   0.95  17.00
165.0-175.0   5   6.69  13.52
175.0-185.0   9   2.74   6.83
185.0-195.0   3   3.75   7.37
195.0-205.0   4   1.31   2.00
205.0-215.0   2   0.60   3.20
215.0-225.0   4   2.67   3.85
225.0-235.0   1    N/A   3.10
235.0-245.0   2   0.40   5.80
245.0-255.0   1    N/A   7.60
255.0-265.0   1    N/A   5.20
265.0-275.0   2   1.80   8.40
275.0-285.0   1    N/A  13.00
285.0-295.0   1    N/A   8.50
295.0-305.0   8   2.50  11.43
305.0-315.0   7   1.26  11.46
315.0-325.0   6   1.96   9.32
325.0-335.0   1    N/A   5.30
335.0-345.0   6   1.72   6.58
345.0-355.0   5   2.53   7.10
