355.0-005.0   1    N/A   5.70
005.0-015.0   2   1.40   4.90
015.0-025.0   2   0.85   7.45
025.0-035.0   5   0.75   7.42
035.0-045.0   9   2.27  13.22
045.0-055.0   4   2.36  12.82
055.0-065.0   5   1.73  14.56
065.0-075.0   4   3.44  10.72
075.0-085.0   6   3.89  12.32
085.0-095.0   2   0.25  10.55
095.0-105.0  10   2.36   9.86
105.0-115.0   3   1.68   9.63
115.0-125.0   5   1.86   8.98
125.0-135.0   4   1.20   8.88
135.0-145.0   1    N/A   8.50
145.0-155.0   2   4.15  14.45
155.0-165.0   1    N/A   9.30
165.0-175.0   2   3.15  11.95
175.0-185.0   1    N/A   9.40
185.0-195.0   2   0.90   9.60
195.0-205.0   2   0.25   6.85
205.0-215.0   5   1.35   5.94
215.0-225.0   7   1.49   5.13
225.0-235.0   4   0.86   3.85
235.0-245.0   5   1.52   4.26
245.0-255.0   5   2.51   6.00
255.0-265.0   5   1.97   9.44
265.0-275.0   4   2.30   9.00
275.0-285.0   5   1.13  10.50
285.0-295.0   7   0.99  10.11
295.0-305.0   5   0.95  11.84
305.0-315.0   4   1.89  10.40
315.0-325.0   1    N/A   9.20
325.0-335.0   3   0.99   9.93
335.0-345.0   1    N/A   6.70
345.0-355.0   2   2.15   7.35
