355.0-005.0   3   0.68   7.53
005.0-015.0   4   1.82   6.23
015.0-025.0   3   0.54   7.20
025.0-035.0   5   2.61   9.80
035.0-045.0   5   1.99  11.04
045.0-055.0   3   1.96  15.17
055.0-065.0   5   1.55  13.08
065.0-075.0   4   1.76  10.88
075.0-085.0   5   3.92  11.04
085.0-095.0   8   3.06   8.71
095.0-105.0   5   1.65   9.34
105.0-115.0   3   1.76  11.63
115.0-125.0   4   0.89  13.07
125.0-135.0   2   0.00  10.80
135.0-145.0   2   0.85  12.45
145.0-155.0   3   1.91  11.10
155.0-165.0   3   4.11  15.60
165.0-175.0   1    N/A  13.70
175.0-185.0   3   0.47   9.63
185.0-195.0   4   1.26   7.10
195.0-205.0   1    N/A   5.70
205.0-215.0   6   0.78   4.52
215.0-225.0   4   1.16   4.43
225.0-235.0   5   0.83   4.60
235.0-245.0   2   1.05   6.05
245.0-255.0   5   2.18   6.00
255.0-265.0   5   0.65   7.86
265.0-275.0   9   1.43   8.57
275.0-285.0   4   1.43   8.48
285.0-295.0   4   2.03  10.50
295.0-305.0   5   1.43  15.10
305.0-315.0   2   4.60  14.10
315.0-325.0   2   1.00  11.30
325.0-335.0   3   2.17   5.47
335.0-345.0   3   2.41   6.37
345.0-355.0   1    N/A   8.30
