355.0-005.0   1    N/A   4.20
005.0-015.0 N/A    N/A    N/A
015.0-025.0   3   0.29   9.83
025.0-035.0   3   4.26   9.10
035.0-045.0 N/A    N/A    N/A
045.0-055.0   6   1.68  11.15
055.0-065.0   7   1.60  12.17
065.0-075.0   4   1.74  12.25
075.0-085.0   6   2.43  11.63
085.0-095.0   9   2.24   8.77
095.0-105.0   5   1.28   9.34
105.0-115.0   5   1.43  10.20
115.0-125.0   5   1.81  10.40
125.0-135.0   2   0.05   9.75
135.0-145.0   5   3.33  12.46
145.0-155.0   4   1.44   8.42
155.0-165.0 N/A    N/A    N/A
165.0-175.0   3   2.52  12.23
175.0-185.0   1    N/A  11.80
185.0-195.0 N/A    N/A    N/A
195.0-205.0   3   1.49  11.20
205.0-215.0   2   0.55   2.65
215.0-225.0   1    N/A   8.00
225.0-235.0   4   1.11   4.08
235.0-245.0   6   1.13   3.90
245.0-255.0   4   2.80   6.53
255.0-265.0   7   2.56   8.69
265.0-275.0   8   2.23   8.89
275.0-285.0   5   1.30   9.34
285.0-295.0   6   1.37   9.80
295.0-305.0   4   0.99  13.75
305.0-315.0   5   1.33  13.32
315.0-325.0   5   4.69   8.38
325.0-335.0   3   1.32   7.37
335.0-345.0   1    N/A   6.50
345.0-355.0   3   1.55   7.67
