355.0-005.0   4   0.71   6.30
005.0-015.0   5   1.23   6.84
015.0-025.0   5   1.26   6.42
025.0-035.0   4   2.11   8.02
035.0-045.0   7   1.43  11.84
045.0-055.0   5   1.78  12.86
055.0-065.0   7   2.52  10.40
065.0-075.0   7   3.21   8.54
075.0-085.0   2   0.75   8.15
085.0-095.0   1    N/A  12.40
095.0-105.0   1    N/A  14.70
105.0-115.0   2   0.50  13.70
115.0-125.0   1    N/A  13.20
125.0-135.0   3   0.53  17.27
135.0-145.0   3   3.21  15.27
145.0-155.0   3   1.43  11.67
155.0-165.0   4   1.95   9.38
165.0-175.0   3   1.11   8.93
175.0-185.0   4   2.08   7.50
185.0-195.0   5   1.01   5.28
195.0-205.0   5   1.65   4.72
205.0-215.0   4   1.22   4.45
215.0-225.0   5   0.88   4.52
225.0-235.0   4   0.76   2.75
235.0-245.0   8   1.93   2.99
245.0-255.0   5   2.40   3.54
255.0-265.0   4   2.11   6.22
265.0-275.0   2   1.10   5.30
275.0-285.0   2   0.20  10.20
285.0-295.0   2   0.20  11.30
295.0-305.0   1    N/A  15.70
305.0-315.0   1    N/A  15.90
315.0-325.0   3   3.08  10.80
325.0-335.0   5   0.54   7.70
335.0-345.0   3   1.17   5.83
345.0-355.0   4   2.35   6.75
