355.0-005.0   3   2.63   4.10
005.0-015.0   2   0.15   4.65
015.0-025.0   1    N/A   2.40
025.0-035.0   4   2.16   3.98
035.0-045.0   5   1.07   4.52
045.0-055.0   2   0.55   1.75
055.0-065.0   6   2.86   5.67
065.0-075.0   4   1.54   4.60
075.0-085.0   8   1.62   3.73
085.0-095.0  10   2.35   3.70
095.0-105.0   5   1.40   7.94
105.0-115.0   2   0.20   7.90
115.0-125.0   4   1.88  11.53
125.0-135.0   2   1.55   8.55
135.0-145.0   2   2.50   8.60
145.0-155.0   5   2.49   6.58
155.0-165.0   2   0.15   7.05
165.0-175.0 N/A    N/A    N/A
175.0-185.0   3   0.05   4.77
185.0-195.0   2   0.80   3.60
195.0-205.0   1    N/A   0.40
205.0-215.0   4   2.06   2.38
215.0-225.0   3   0.28   1.90
225.0-235.0   2   0.65   2.85
235.0-245.0   6   0.76   2.38
245.0-255.0   3   0.51   2.70
255.0-265.0   6   2.23   5.13
265.0-275.0  13   2.29   5.09
275.0-285.0   6   2.16   6.67
285.0-295.0   2   1.45   8.75
295.0-305.0   3   0.86   9.50
305.0-315.0   3   0.45   8.63
315.0-325.0   3   1.96   6.73
325.0-335.0   5   2.11   4.40
335.0-345.0   1    N/A   5.80
345.0-355.0   1    N/A   5.40
