355.0-005.0   2   1.00   6.10
005.0-015.0   2   1.20   8.10
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   0.70   6.50
035.0-045.0   1    N/A  12.60
045.0-055.0   5   1.78  11.66
055.0-065.0   7   1.67  13.31
065.0-075.0   8   1.51  12.86
075.0-085.0   6   1.13  10.40
085.0-095.0   9   2.30   7.46
095.0-105.0   5   1.74   8.16
105.0-115.0   4   1.43  11.42
115.0-125.0   4   0.40  11.62
125.0-135.0   6   1.45   9.02
135.0-145.0   3   2.60  10.43
145.0-155.0   2   0.65  10.95
155.0-165.0   1    N/A   9.60
165.0-175.0   1    N/A   9.10
175.0-185.0   2   0.95   9.95
185.0-195.0   2   1.80  11.80
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   1.20   3.90
215.0-225.0   1    N/A   6.50
225.0-235.0   4   1.52   3.90
235.0-245.0   7   1.83   5.53
245.0-255.0   5   1.37   6.34
255.0-265.0   8   2.23   8.77
265.0-275.0  10   1.52   7.84
275.0-285.0   3   2.62   7.43
285.0-295.0   6   2.07   9.73
295.0-305.0   5   0.56  13.60
305.0-315.0   4   2.83  12.10
315.0-325.0   5   3.66  10.62
325.0-335.0   2   0.40   9.40
335.0-345.0   1    N/A   7.90
345.0-355.0   1    N/A   4.30
