355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A   8.90
035.0-045.0 N/A    N/A    N/A
045.0-055.0 N/A    N/A    N/A
055.0-065.0   1    N/A  11.10
065.0-075.0   2   1.15  14.95
075.0-085.0   2   3.85  14.55
085.0-095.0   5   3.01  10.28
095.0-105.0  17   2.84   7.24
105.0-115.0  10   3.19   9.21
115.0-125.0   9   1.67  12.72
125.0-135.0   6   3.18  12.08
135.0-145.0   8   5.07  10.88
145.0-155.0   4   0.44  10.45
155.0-165.0   2   0.45   7.95
165.0-175.0   1    N/A   7.60
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   5.80
215.0-225.0 N/A    N/A    N/A
225.0-235.0 N/A    N/A    N/A
235.0-245.0 N/A    N/A    N/A
245.0-255.0   2   0.65   7.25
255.0-265.0   2   3.80   7.80
265.0-275.0   2   1.10   9.10
275.0-285.0   7   2.50   7.41
285.0-295.0  15   3.48   8.08
295.0-305.0  15   4.22  13.75
305.0-315.0   6   2.26  16.32
315.0-325.0   7   2.16   8.31
325.0-335.0   6   2.08   5.38
335.0-345.0   4   1.58   5.85
345.0-355.0   1    N/A   7.70
