355.0-005.0   8   0.53   5.90
005.0-015.0   5   2.04   5.02
015.0-025.0   8   0.91   6.45
025.0-035.0   5   2.31   7.34
035.0-045.0   6   1.81   8.37
045.0-055.0   5   2.45  11.52
055.0-065.0   6   2.56  11.45
065.0-075.0   3   1.67  11.63
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  11.40
105.0-115.0   3   2.06  10.30
115.0-125.0   2   0.00  12.80
125.0-135.0   1    N/A   8.40
135.0-145.0   5   1.70   8.12
145.0-155.0   3   0.99   7.90
155.0-165.0   2   3.15   9.75
165.0-175.0   4   1.64   6.75
175.0-185.0   8   1.43   5.96
185.0-195.0   5   1.05   5.06
195.0-205.0   7   2.13   4.56
205.0-215.0   4   0.43   3.60
215.0-225.0   6   0.73   2.77
225.0-235.0   5   0.82   3.90
235.0-245.0   5   1.22   3.22
245.0-255.0   5   2.01   4.06
255.0-265.0   1    N/A   5.00
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  10.60
285.0-295.0   2   0.15   8.15
295.0-305.0   3   2.13  11.83
305.0-315.0 N/A    N/A    N/A
315.0-325.0   5   2.87   8.04
325.0-335.0   4   0.54   6.18
335.0-345.0   2   0.50   6.40
345.0-355.0   4   1.95   6.45
