355.0-005.0   1    N/A  22.70
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   1.20  18.10
025.0-035.0   1    N/A  21.00
035.0-045.0   1    N/A  19.60
045.0-055.0   5   5.11  22.76
055.0-065.0   3   1.97  28.87
065.0-075.0   5   3.21  25.34
075.0-085.0   5   3.32  25.10
085.0-095.0   4   3.80  19.18
095.0-105.0   6   1.74  17.52
105.0-115.0   6   3.05  19.47
115.0-125.0   5   3.58  17.82
125.0-135.0   6   2.73  15.05
135.0-145.0   2   0.05  15.65
145.0-155.0   3   2.87  19.80
155.0-165.0   2   1.95  16.95
165.0-175.0   2   1.40  19.30
175.0-185.0   1    N/A  19.40
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   1.70   9.40
205.0-215.0   1    N/A  16.90
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   3.87   6.88
235.0-245.0   3   3.91   6.53
245.0-255.0   4   3.35   7.50
255.0-265.0   4   5.46   8.95
265.0-275.0   4   1.49   2.70
275.0-285.0   6   2.52   2.75
285.0-295.0   7   2.73   3.23
295.0-305.0   3   2.48   3.70
305.0-315.0   6   2.27   4.10
315.0-325.0   6   3.36   8.57
325.0-335.0   3   1.51  11.67
335.0-345.0   1    N/A  14.80
345.0-355.0   3   3.98  12.07
