355.0-005.0   2   0.20   3.60
005.0-015.0   3   0.57   5.40
015.0-025.0   2   1.50   6.00
025.0-035.0   2   1.80  10.70
035.0-045.0   3   0.65   8.73
045.0-055.0   1    N/A  17.40
055.0-065.0   2   0.90  17.90
065.0-075.0   2   2.85  11.05
075.0-085.0   3   2.13  11.10
085.0-095.0   4   1.58  11.33
095.0-105.0   9   2.39   9.10
105.0-115.0   6   2.36   7.62
115.0-125.0   7   2.66   8.29
125.0-135.0   2   0.25   9.95
135.0-145.0   5   1.31  10.52
145.0-155.0   2   3.20  13.10
155.0-165.0   7   2.89  12.77
165.0-175.0   5   2.87   6.42
175.0-185.0   1    N/A   4.60
185.0-195.0   4   1.89   4.15
195.0-205.0   2   0.25   4.15
205.0-215.0   1    N/A   3.60
215.0-225.0   4   1.11   4.00
225.0-235.0   1    N/A   0.90
235.0-245.0   1    N/A   4.50
245.0-255.0   2   2.60   7.00
255.0-265.0   3   1.48   8.67
265.0-275.0   2   3.05   5.15
275.0-285.0   5   2.35   6.26
285.0-295.0  11   1.45   6.05
295.0-305.0   6   3.24   7.90
305.0-315.0   5   0.72   9.44
315.0-325.0   3   1.11   7.23
325.0-335.0   3   1.44   5.60
335.0-345.0   8   1.79   4.39
345.0-355.0   5   1.07   3.98
