355.0-005.0   9   1.76   4.91
005.0-015.0   6   1.28   5.92
015.0-025.0   5   1.46   5.74
025.0-035.0   2   3.15   9.05
035.0-045.0   1    N/A  10.60
045.0-055.0   5   1.91  12.88
055.0-065.0   2   0.80  12.60
065.0-075.0   1    N/A  12.80
075.0-085.0   4   2.48  10.80
085.0-095.0   2   0.00  10.60
095.0-105.0   1    N/A  10.60
105.0-115.0   8   2.00   8.95
115.0-125.0   6   1.27   8.47
125.0-135.0   4   1.54   5.88
135.0-145.0   5   2.13   8.40
145.0-155.0   1    N/A   9.20
155.0-165.0   3   1.67  13.17
165.0-175.0   3   2.84   7.20
175.0-185.0   8   2.00   5.75
185.0-195.0   6   1.85   3.98
195.0-205.0   4   0.98   2.67
205.0-215.0   3   0.12   1.57
215.0-225.0   1    N/A   0.90
225.0-235.0   4   1.54   3.80
235.0-245.0   2   0.50   5.20
245.0-255.0   2   3.95   5.55
255.0-265.0   3   1.28   7.80
265.0-275.0   1    N/A   1.50
275.0-285.0   3   1.60   4.23
285.0-295.0   6   2.32   4.73
295.0-305.0   8   1.52   6.15
305.0-315.0   3   1.72   5.57
315.0-325.0   6   0.84   6.27
325.0-335.0   1    N/A   4.10
335.0-345.0   3   0.99   5.60
345.0-355.0   2   1.10   3.80
