355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   2.10   6.90
035.0-045.0 N/A    N/A    N/A
045.0-055.0   1    N/A   9.50
055.0-065.0   4   2.86  15.62
065.0-075.0   4   2.27  11.68
075.0-085.0   7   2.77  11.73
085.0-095.0  12   3.38   7.76
095.0-105.0  10   3.02   5.93
105.0-115.0   5   2.05   8.50
115.0-125.0   6   1.57  10.97
125.0-135.0   3   1.28  13.70
135.0-145.0   6   3.27   8.78
145.0-155.0   2   1.65   8.85
155.0-165.0   3   2.30   8.27
165.0-175.0   2   0.70   5.00
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   3.80
215.0-225.0   1    N/A   1.40
225.0-235.0   1    N/A   3.20
235.0-245.0   2   0.10   7.80
245.0-255.0   5   3.27   6.92
255.0-265.0   4   2.93   8.70
265.0-275.0   8   1.82   7.71
275.0-285.0  12   1.89   4.02
285.0-295.0  10   1.68   4.98
295.0-305.0   4   1.02   8.70
305.0-315.0   5   1.92   9.66
315.0-325.0   5   1.54   4.58
325.0-335.0   4   2.02   5.28
335.0-345.0   3   1.02   5.27
345.0-355.0   2   0.65   6.45
