355.0-005.0   6   1.35   4.87
005.0-015.0   2   1.50   5.20
015.0-025.0   2   0.20   7.70
025.0-035.0   3   3.16   7.57
035.0-045.0   1    N/A  11.70
045.0-055.0   3   1.64  11.83
055.0-065.0   5   1.45  11.80
065.0-075.0   1    N/A  11.30
075.0-085.0   3   1.62  12.23
085.0-095.0   4   2.12  14.48
095.0-105.0  11   1.48   8.85
105.0-115.0   4   0.79   8.32
115.0-125.0   6   4.20   7.40
125.0-135.0   3   2.25  10.37
135.0-145.0   2   0.40  11.40
145.0-155.0   5   2.60  11.16
155.0-165.0   1    N/A  11.20
165.0-175.0   6   2.10   6.22
175.0-185.0   6   0.64   6.38
185.0-195.0   2   1.10   6.40
195.0-205.0   2   0.70   4.70
205.0-215.0   3   1.39   3.73
215.0-225.0   1    N/A   5.20
225.0-235.0   3   1.21   3.67
235.0-245.0   4   1.11   7.92
245.0-255.0   1    N/A   0.50
255.0-265.0   3   3.61   7.70
265.0-275.0   4   1.14   9.10
275.0-285.0   4   1.11   6.77
285.0-295.0  10   2.03   5.65
295.0-305.0   5   3.77   8.30
305.0-315.0   6   3.24   7.98
315.0-325.0   2   0.65   7.05
325.0-335.0   4   0.57   6.25
335.0-345.0   2   1.65   3.15
345.0-355.0   6   1.67   4.80
