355.0-005.0   6   2.08   5.35
005.0-015.0   7   1.67   7.34
015.0-025.0   8   1.36   8.14
025.0-035.0   2   0.15   7.65
035.0-045.0   5   2.44  10.26
045.0-055.0   2   3.60  11.50
055.0-065.0   5   2.76  13.96
065.0-075.0   1    N/A  12.10
075.0-085.0   4   1.46  10.82
085.0-095.0   1    N/A  12.10
095.0-105.0   3   0.76  11.57
105.0-115.0   4   1.97   6.75
115.0-125.0   7   2.13   8.33
125.0-135.0   3   0.39   9.77
135.0-145.0   3   1.20   6.40
145.0-155.0   3   1.45   9.20
155.0-165.0   1    N/A  10.10
165.0-175.0   2   0.60  11.10
175.0-185.0   6   2.98   6.12
185.0-195.0   6   0.97   5.33
195.0-205.0   8   1.45   4.50
205.0-215.0   3   1.56   3.57
215.0-225.0   4   1.24   2.52
225.0-235.0   3   1.56   4.10
235.0-245.0   4   0.97   6.20
245.0-255.0   2   3.55   5.85
255.0-265.0   3   2.15   9.13
265.0-275.0   1    N/A   0.30
275.0-285.0   3   2.04   5.33
285.0-295.0   1    N/A   7.10
295.0-305.0   9   2.04   6.54
305.0-315.0   4   0.83   6.57
315.0-325.0   4   1.49   5.62
325.0-335.0   3   1.07   5.40
335.0-345.0   1    N/A   4.90
345.0-355.0   2   0.60   5.80
