355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   2.60   6.40
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   3.60   6.40
045.0-055.0   3   1.76   7.60
055.0-065.0   4   3.05  10.97
065.0-075.0   6   2.74  11.68
075.0-085.0   7   1.18   8.70
085.0-095.0  11   3.48   8.39
095.0-105.0   9   2.14   6.49
105.0-115.0   7   1.84   5.67
115.0-125.0   9   2.92   7.53
125.0-135.0   3   0.33   8.37
135.0-145.0   1    N/A   9.80
145.0-155.0   3   3.06   6.80
155.0-165.0 N/A    N/A    N/A
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   2.15   5.05
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   2.30   4.00
225.0-235.0   2   0.35   9.45
235.0-245.0   3   1.77   3.40
245.0-255.0   4   1.65   4.38
255.0-265.0   6   0.99   7.92
265.0-275.0  11   0.81   7.97
275.0-285.0   8   1.71   5.59
285.0-295.0   7   0.97   3.56
295.0-305.0  11   2.00   5.15
305.0-315.0   7   1.98   5.60
315.0-325.0 N/A    N/A    N/A
325.0-335.0   4   1.89   3.62
335.0-345.0 N/A    N/A    N/A
345.0-355.0 N/A    N/A    N/A
