355.0-005.0   4   1.63   5.95
005.0-015.0   2   1.60   5.40
015.0-025.0   4   1.67   6.22
025.0-035.0   8   2.14   9.64
035.0-045.0   1    N/A  14.20
045.0-055.0   5   1.47  11.66
055.0-065.0   4   2.91  13.50
065.0-075.0   3   2.74  11.37
075.0-085.0   3   1.48  12.80
085.0-095.0   9   2.26  10.12
095.0-105.0   6   1.39   8.27
105.0-115.0   3   0.42  11.13
115.0-125.0   5   3.71   6.96
125.0-135.0   3   0.42  10.30
135.0-145.0   1    N/A   3.80
145.0-155.0   1    N/A   9.70
155.0-165.0   4   1.54  12.28
165.0-175.0   2   0.60  11.70
175.0-185.0   4   2.56   7.17
185.0-195.0   2   0.25   7.25
195.0-205.0   4   1.02   5.33
205.0-215.0   8   1.79   4.81
215.0-225.0   1    N/A   2.80
225.0-235.0   4   0.99   3.60
235.0-245.0   3   1.08   5.30
245.0-255.0   4   1.98   4.68
255.0-265.0   3   1.98   9.53
265.0-275.0   7   1.64   7.21
275.0-285.0   8   1.98   4.97
285.0-295.0   3   2.02   6.40
295.0-305.0   4   2.72   5.17
305.0-315.0   4   0.84  10.68
315.0-325.0   1    N/A   8.00
325.0-335.0   2   2.90   4.00
335.0-345.0   4   0.15   5.78
345.0-355.0   2   1.25   7.35
