355.0-005.0 192   2.62  11.63
005.0-015.0 198   2.29  10.25
015.0-025.0 194   2.24   9.04
025.0-035.0 252   2.84   8.75
035.0-045.0 228   2.88   7.73
045.0-055.0 266   2.78   7.17
055.0-065.0 328   2.81   5.82
065.0-075.0 312   2.75   5.70
075.0-085.0 300   2.47   6.05
085.0-095.0 362   3.01   6.99
095.0-105.0 314   3.15   9.18
105.0-115.0 286   3.24   9.62
115.0-125.0 268   2.91   9.54
125.0-135.0 178   2.77  10.11
135.0-145.0 188   2.42   9.81
145.0-155.0 164   2.73  10.72
155.0-165.0 162   2.81  12.12
165.0-175.0 160   2.64  12.16
175.0-185.0 176   3.07  12.73
185.0-195.0 184   2.81  11.16
195.0-205.0 194   2.66   9.06
205.0-215.0 222   3.08   9.16
215.0-225.0 210   3.48   8.34
225.0-235.0 230   2.80   8.38
235.0-245.0 286   2.87   7.66
245.0-255.0 298   2.85   8.46
255.0-265.0 294   3.28   8.39
265.0-275.0 382   3.36   9.41
275.0-285.0 292   3.09  10.70
285.0-295.0 334   3.00  12.97
295.0-305.0 298   3.15  14.93
305.0-315.0 214   2.98  15.62
315.0-325.0 202   2.85  15.00
325.0-335.0 180   2.78  13.04
335.0-345.0 168   2.77  14.24
345.0-355.0 168   2.87  13.16
