355.0-005.0   5   3.12   9.76
005.0-015.0   8   1.96  11.11
015.0-025.0   3   1.12   9.10
025.0-035.0   6   3.63   6.22
035.0-045.0   3   4.80   6.43
045.0-055.0   4   3.43   5.12
055.0-065.0   2   4.95  10.65
065.0-075.0   1    N/A   1.30
075.0-085.0   1    N/A   5.40
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A  12.00
105.0-115.0   4   2.08   5.47
115.0-125.0   1    N/A   8.60
125.0-135.0   4   3.43  11.88
135.0-145.0   5   5.12  11.16
145.0-155.0   4   2.37   8.55
155.0-165.0   5   1.77  12.06
165.0-175.0   7   2.78  12.36
175.0-185.0   4   4.73  12.28
185.0-195.0   7   2.78  11.29
195.0-205.0   4   3.86  10.48
205.0-215.0   5   8.07  12.66
215.0-225.0   3   0.83  10.23
225.0-235.0   3   6.20  12.40
235.0-245.0   4   2.22   9.95
245.0-255.0   1    N/A   2.70
255.0-265.0   1    N/A  11.10
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  15.70
285.0-295.0   2   2.10  11.80
295.0-305.0   3   2.53  15.67
305.0-315.0   3   0.84  12.57
315.0-325.0   4   4.15  14.72
325.0-335.0   6   2.23  14.38
335.0-345.0   5   2.94  15.96
345.0-355.0   6   4.35  14.48
