355.0-005.0   6   2.64   6.90
005.0-015.0  15   4.03   9.83
015.0-025.0  10   2.51   7.44
025.0-035.0   6   1.79   8.10
035.0-045.0   4   6.90   9.07
045.0-055.0   1    N/A  13.00
055.0-065.0   2   0.60   1.50
065.0-075.0   1    N/A   9.30
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   2   2.80  11.40
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A   2.50
125.0-135.0 N/A    N/A    N/A
135.0-145.0   5   4.62   9.42
145.0-155.0   4   2.40  10.65
155.0-165.0   5   5.56  11.82
165.0-175.0   5   4.70  12.82
175.0-185.0   4   4.81  17.07
185.0-195.0  13   6.77  13.09
195.0-205.0  11   5.11   8.40
205.0-215.0   5   4.68  11.08
215.0-225.0   5   4.63   8.32
225.0-235.0   3   2.08   8.67
235.0-245.0   1    N/A   1.50
245.0-255.0   2   3.65  13.45
255.0-265.0 N/A    N/A    N/A
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A   8.10
285.0-295.0   1    N/A  22.60
295.0-305.0 N/A    N/A    N/A
305.0-315.0   1    N/A  24.00
315.0-325.0   4   1.59  15.22
325.0-335.0   4   3.47  11.53
335.0-345.0   4   1.21  14.15
345.0-355.0   6   4.11  13.82
