355.0-005.0   1    N/A   3.70
005.0-015.0   2   2.35   9.95
015.0-025.0   2   0.60   7.00
025.0-035.0   5   3.91   9.48
035.0-045.0   7   3.47   7.79
045.0-055.0   3   2.90   6.60
055.0-065.0   5   3.03   8.90
065.0-075.0   3   4.34   6.27
075.0-085.0   5   3.56   7.84
085.0-095.0   2   0.35   3.55
095.0-105.0   9   3.22   8.24
105.0-115.0   3   3.97   9.57
115.0-125.0   4   1.90   9.78
125.0-135.0   4   3.62   9.20
135.0-145.0   1    N/A   7.50
145.0-155.0   2   3.10  11.70
155.0-165.0   1    N/A   7.00
165.0-175.0   2   0.10  14.30
175.0-185.0   1    N/A   7.40
185.0-195.0   2   1.50  11.60
195.0-205.0   2   0.75   7.45
205.0-215.0   5   3.10   7.58
215.0-225.0   5   5.21   8.02
225.0-235.0   4   3.39   6.30
235.0-245.0   4   2.34  10.32
245.0-255.0   4   3.03   4.10
255.0-265.0   4   2.84   4.70
265.0-275.0   4   2.97   7.30
275.0-285.0   5   2.53  12.08
285.0-295.0   6   2.06  13.37
295.0-305.0   5   2.37  13.88
305.0-315.0   3   2.71  11.30
315.0-325.0   1    N/A  17.10
325.0-335.0   3   2.38  13.30
335.0-345.0   1    N/A   9.00
345.0-355.0   2   0.05  10.65
