355.0-005.0  13   0.90   5.83
005.0-015.0  13   0.78   6.65
015.0-025.0  16   1.28   5.06
025.0-035.0  15   1.55   4.19
035.0-045.0  26   2.26   5.30
045.0-055.0  50   1.53   4.31
055.0-065.0  62   2.00   4.20
065.0-075.0  68   1.98   3.48
075.0-085.0  77   2.04   3.39
085.0-095.0  93   1.92   3.92
095.0-105.0  65   2.14   4.55
105.0-115.0  57   1.78   3.75
115.0-125.0  50   2.27   4.34
125.0-135.0  22   1.67   5.05
135.0-145.0  32   1.54   4.14
145.0-155.0  21   1.86   4.72
155.0-165.0  16   1.80   5.82
165.0-175.0  15   1.29   5.90
175.0-185.0  11   0.38   3.62
185.0-195.0  14   1.59   3.65
195.0-205.0  16   1.77   4.27
205.0-215.0  11   1.10   3.97
215.0-225.0  25   1.76   2.55
225.0-235.0  35   1.67   4.18
235.0-245.0  58   1.62   3.06
245.0-255.0  61   2.13   4.21
255.0-265.0  62   1.59   3.34
265.0-275.0  98   2.21   4.69
275.0-285.0  71   2.46   4.74
285.0-295.0  71   1.95   4.95
295.0-305.0  49   3.07   5.56
305.0-315.0  37   1.78   5.56
315.0-325.0  34   1.78   6.14
325.0-335.0  24   1.78   6.52
335.0-345.0  16   1.56   7.78
345.0-355.0  16   1.97   7.71
