355.0-005.0   4   2.80   6.70
005.0-015.0   1    N/A  11.50
015.0-025.0   2   0.60   3.80
025.0-035.0   3   0.62   9.67
035.0-045.0   1    N/A   3.30
045.0-055.0   2   0.15   1.35
055.0-065.0   4   1.72   5.10
065.0-075.0   2   2.75   5.15
075.0-085.0   3   1.30   3.57
085.0-095.0   7   0.97   2.54
095.0-105.0   7   1.48   3.23
105.0-115.0   5   2.53   3.78
115.0-125.0   4   1.36   2.38
125.0-135.0   3   0.79   2.50
135.0-145.0   3   0.66   2.87
145.0-155.0   4   2.87   5.55
155.0-165.0   4   2.25   4.98
165.0-175.0   1    N/A   9.50
175.0-185.0   4   2.73   5.12
185.0-195.0   1    N/A   6.10
195.0-205.0   2   0.55   6.35
205.0-215.0   1    N/A   6.40
215.0-225.0   3   1.57   4.47
225.0-235.0   2   1.70   2.10
235.0-245.0   3   0.90   2.47
245.0-255.0   3   1.01   2.03
255.0-265.0   3   1.06   2.70
265.0-275.0   3   1.26   3.13
275.0-285.0   7   2.20   4.89
285.0-295.0   6   1.70   4.95
295.0-305.0   7   1.88   5.33
305.0-315.0   2   7.35   9.15
315.0-325.0   4   3.07   9.32
325.0-335.0   4   1.44   8.62
335.0-345.0   3   0.99   8.20
345.0-355.0   2   2.20   6.00
