355.0-005.0  50   2.28   5.60
005.0-015.0  48   1.70   6.44
015.0-025.0  40   1.72   5.85
025.0-035.0  45   1.75   5.72
035.0-045.0  41   2.12   4.76
045.0-055.0  41   0.93   3.05
055.0-065.0  47   2.03   4.68
065.0-075.0  30   1.76   4.41
075.0-085.0  59   1.40   2.90
085.0-095.0  62   1.91   2.79
095.0-105.0  61   1.56   3.58
105.0-115.0  48   1.69   3.26
115.0-125.0  70   2.44   3.58
125.0-135.0  30   1.36   4.47
135.0-145.0  68   1.81   4.15
145.0-155.0  49   1.75   5.01
155.0-165.0  48   1.87   6.82
165.0-175.0  43   1.27   7.51
175.0-185.0  46   1.72   5.15
185.0-195.0  42   2.22   6.65
195.0-205.0  45   1.79   5.18
205.0-215.0  31   1.87   4.76
215.0-225.0  48   2.47   5.02
225.0-235.0  41   2.01   4.22
235.0-245.0  38   1.95   4.23
245.0-255.0  36   1.16   4.34
255.0-265.0  41   1.51   3.55
265.0-275.0  63   1.60   2.86
275.0-285.0  54   2.15   4.64
285.0-295.0  60   2.04   5.07
295.0-305.0  69   2.08   4.84
305.0-315.0  45   2.48   5.52
315.0-325.0  63   1.96   6.02
325.0-335.0  56   2.14   6.60
335.0-345.0  55   1.98   7.54
345.0-355.0  43   1.94   6.74
