355.0-005.0   3   2.47   9.30
005.0-015.0   4   1.96  11.82
015.0-025.0   6   3.04  13.58
025.0-035.0   3   3.65  14.17
035.0-045.0   2   0.90  16.20
045.0-055.0   2   4.25  18.05
055.0-065.0   4   4.98  16.27
065.0-075.0   3   5.80  21.30
075.0-085.0   4   3.68  22.05
085.0-095.0  10   3.44  16.04
095.0-105.0   5   2.78  15.70
105.0-115.0   5   4.00  20.42
115.0-125.0   3   1.66  19.10
125.0-135.0   2   4.10  21.50
135.0-145.0   2   3.00  18.20
145.0-155.0   4   5.23  21.18
155.0-165.0   1    N/A  15.60
165.0-175.0   4   5.35  23.42
175.0-185.0   3   0.65  12.40
185.0-195.0   4   1.31  13.10
195.0-205.0   5   4.16  12.68
205.0-215.0   3   1.61   7.40
215.0-225.0   2   0.05  10.65
225.0-235.0   2   1.15   6.05
235.0-245.0   5   4.07   5.72
245.0-255.0   2   1.95   5.15
255.0-265.0   4   1.53   3.62
265.0-275.0   6   2.77   5.40
275.0-285.0   8   2.26   4.00
285.0-295.0   5   0.97   2.34
295.0-305.0   5   1.64   4.18
305.0-315.0   2   2.30   3.70
315.0-325.0   2   2.75   5.85
325.0-335.0   3   2.58   4.13
335.0-345.0   2   0.45   6.55
345.0-355.0   4   1.69   9.45
