355.0-005.0 180   2.26   5.26
005.0-015.0 170   2.09   4.62
015.0-025.0 172   1.72   4.38
025.0-035.0 208   2.01   4.52
035.0-045.0 204   1.87   4.83
045.0-055.0 216   1.70   3.85
055.0-065.0 286   2.27   4.43
065.0-075.0 282   1.89   4.22
075.0-085.0 280   2.07   3.93
085.0-095.0 326   2.24   4.87
095.0-105.0 276   2.19   4.52
105.0-115.0 258   2.13   5.60
115.0-125.0 252   2.24   6.29
125.0-135.0 170   1.73   6.77
135.0-145.0 188   1.98   7.05
145.0-155.0 158   1.97   7.61
155.0-165.0 152   2.25   7.36
165.0-175.0 146   2.14   6.97
175.0-185.0 168   2.19   6.00
185.0-195.0 154   2.34   6.05
195.0-205.0 170   2.60   5.31
205.0-215.0 188   2.54   5.83
215.0-225.0 188   1.94   6.02
225.0-235.0 192   2.17   6.72
235.0-245.0 248   2.47   6.80
245.0-255.0 256   2.99  10.00
255.0-265.0 284   2.81  11.76
265.0-275.0 344   3.16  11.90
275.0-285.0 254   2.52   8.87
285.0-295.0 292   2.89   8.74
295.0-305.0 284   2.55   9.93
305.0-315.0 200   2.02  10.27
315.0-325.0 198   2.10   8.41
325.0-335.0 178   1.90   5.78
335.0-345.0 156   2.00   6.41
345.0-355.0 154   2.05   5.88
