355.0-005.0   3   2.64   8.27
005.0-015.0   4   3.07   9.00
015.0-025.0   5   1.89  13.04
025.0-035.0   5   4.82  12.14
035.0-045.0   5   3.46  17.64
045.0-055.0   2   1.55  16.65
055.0-065.0   7   3.49  17.04
065.0-075.0   8   3.54  16.76
075.0-085.0   5   2.55  14.90
085.0-095.0   3   1.61  22.30
095.0-105.0   2   6.65  16.15
105.0-115.0   1    N/A  20.70
115.0-125.0   4   3.88  20.15
125.0-135.0   2   2.15  26.15
135.0-145.0   2   4.95  17.35
145.0-155.0   3   2.92  22.43
155.0-165.0   2   0.85  20.15
165.0-175.0   4   7.85  19.52
175.0-185.0   3   3.73  15.57
185.0-195.0   4   1.66  13.85
195.0-205.0   5   1.13  11.04
205.0-215.0   4   3.01   7.43
215.0-225.0   5   2.21   7.12
225.0-235.0   3   0.86   8.00
235.0-245.0   4   2.06   4.75
245.0-255.0   8   1.77   3.01
255.0-265.0   6   2.28   2.92
265.0-275.0   4   1.64   4.90
275.0-285.0   3   1.07   2.93
285.0-295.0   1    N/A   5.10
295.0-305.0   4   1.62   2.17
305.0-315.0   1    N/A   3.50
315.0-325.0   3   1.89   2.23
325.0-335.0   2   0.65   5.05
335.0-345.0   3   0.62   3.67
345.0-355.0   4   3.21   5.87
