355.0-005.0   4   1.65  13.20
005.0-015.0   5   1.76  16.32
015.0-025.0   4   2.76  17.65
025.0-035.0   8   5.08  18.11
035.0-045.0   6   4.26  24.10
045.0-055.0   6   5.31  21.40
055.0-065.0   7   3.22  22.29
065.0-075.0   8   1.77  18.46
075.0-085.0   2   3.40  12.00
085.0-095.0 N/A    N/A    N/A
095.0-105.0   2   1.35  17.85
105.0-115.0   1    N/A  22.30
115.0-125.0   1    N/A  13.80
125.0-135.0   2   3.00  18.50
135.0-145.0   3   2.08  23.70
145.0-155.0   4   2.48  17.40
155.0-165.0   2   6.00  14.90
165.0-175.0   3   1.68  11.33
175.0-185.0   4   2.69  13.18
185.0-195.0   4   1.48  10.92
195.0-205.0   4   1.35   9.42
205.0-215.0   8   2.14   9.70
215.0-225.0   5   0.86   9.82
225.0-235.0   5   1.66   7.56
235.0-245.0   6   1.66   6.52
245.0-255.0   7   2.07   7.60
255.0-265.0   5   3.14  13.32
265.0-275.0   2   3.25  10.05
275.0-285.0   1    N/A  14.30
285.0-295.0   1    N/A  16.20
295.0-305.0   2   2.55  14.15
305.0-315.0   2   3.15  14.85
315.0-325.0   3   0.49  15.83
325.0-335.0   4   1.88  12.20
335.0-345.0   2   2.25  11.85
345.0-355.0   3   1.77   9.40
