355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  11.20
015.0-025.0   3   4.19  13.37
025.0-035.0   3   1.19  19.90
035.0-045.0   1    N/A  17.00
045.0-055.0   5   2.50  24.42
055.0-065.0   3   2.41  21.20
065.0-075.0   8   3.37  20.51
075.0-085.0   9   4.59  24.33
085.0-095.0  14   2.84  16.77
095.0-105.0   4   3.56  19.62
105.0-115.0   3   0.84  20.83
115.0-125.0   1    N/A  19.90
125.0-135.0   3   1.41  20.50
135.0-145.0   4   1.82  18.38
145.0-155.0   2   1.85  13.15
155.0-165.0   2   0.85  14.75
165.0-175.0   2   0.55  11.05
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   9.20
195.0-205.0   3   0.80   6.27
205.0-215.0 N/A    N/A    N/A
215.0-225.0   4   0.46   8.30
225.0-235.0   4   0.78   7.62
235.0-245.0   3   2.19   9.10
245.0-255.0   6   1.04  13.83
255.0-265.0   5   4.36  14.64
265.0-275.0  16   1.65  14.73
275.0-285.0   8   1.61  14.41
285.0-295.0   3   1.09  13.83
295.0-305.0   2   1.40  19.50
305.0-315.0   2   0.50  18.50
315.0-325.0   5   2.09  15.56
325.0-335.0   2   0.15  11.45
335.0-345.0   2   1.35  14.15
345.0-355.0   2   1.05  12.85
