355.0-005.0   3   1.43   8.67
005.0-015.0   1    N/A   8.60
015.0-025.0   2   1.85  12.05
025.0-035.0   3   0.34  15.57
035.0-045.0   5   2.02  17.22
045.0-055.0   4   3.31  19.23
055.0-065.0   5   4.12  18.14
065.0-075.0   8   3.06  18.45
075.0-085.0   2   0.95  17.35
085.0-095.0  10   2.39  12.75
095.0-105.0   5   1.08  10.80
105.0-115.0   4   0.95  11.98
115.0-125.0   5   0.76  12.44
125.0-135.0   2   3.75   9.45
135.0-145.0   4   2.87  14.25
145.0-155.0   2   3.50  12.20
155.0-165.0   2   0.80  10.80
165.0-175.0   1    N/A  19.20
175.0-185.0   2   1.20  14.50
185.0-195.0   1    N/A  11.90
195.0-205.0   2   0.40   8.70
205.0-215.0   2   1.00  12.90
215.0-225.0   5   1.79   7.82
225.0-235.0   4   1.96   5.95
235.0-245.0   6   2.03   6.10
245.0-255.0   3   0.90   9.37
255.0-265.0   7   3.03   9.51
265.0-275.0  10   2.11  10.35
275.0-285.0   3   1.01   8.03
285.0-295.0   5   3.00   9.54
295.0-305.0   2   0.25  11.95
305.0-315.0   6   5.15  13.42
315.0-325.0   4   1.09  11.78
325.0-335.0   2   1.35   8.95
335.0-345.0   2   1.60   9.20
345.0-355.0 N/A    N/A    N/A
