355.0-005.0   2   1.35  11.85
005.0-015.0   2   3.45  14.65
015.0-025.0   1    N/A  18.00
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   2.50  21.70
045.0-055.0 N/A    N/A    N/A
055.0-065.0   4   5.22  22.75
065.0-075.0   1    N/A  22.20
075.0-085.0   3   3.58  17.63
085.0-095.0   8   3.46  22.38
095.0-105.0  12   3.74  18.39
105.0-115.0   7   2.04  16.53
115.0-125.0   8   3.26  17.81
125.0-135.0   4   4.02  23.32
135.0-145.0   5   1.52  20.62
145.0-155.0   4   2.33  17.18
155.0-165.0   3   2.07  15.83
165.0-175.0   2   1.00  14.40
175.0-185.0   2   1.20  10.40
185.0-195.0   2   0.35   9.55
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   6.10
215.0-225.0   1    N/A   4.60
225.0-235.0   1    N/A   8.30
235.0-245.0   2   1.20  10.30
245.0-255.0   2   1.80  11.20
255.0-265.0   3   2.12  13.07
265.0-275.0   7   2.92  12.94
275.0-285.0   6   1.10  12.40
285.0-295.0  12   2.33  11.91
295.0-305.0  10   3.01  19.35
305.0-315.0   3   2.36  21.23
315.0-325.0   5   2.67  15.26
325.0-335.0   6   1.86  12.32
335.0-345.0   3   0.08  12.40
345.0-355.0   2   0.00  13.60
