355.0-005.0   5   2.44  13.40
005.0-015.0   5   3.54  14.38
015.0-025.0   4   2.20  16.57
025.0-035.0   5   2.37  15.14
035.0-045.0   3   1.70  22.33
045.0-055.0   2   0.45  21.15
055.0-065.0   6   5.73  20.10
065.0-075.0   5   1.54  20.54
075.0-085.0   8   4.13  19.06
085.0-095.0   7   3.09  14.71
095.0-105.0   2   1.10  19.10
105.0-115.0   1    N/A  13.80
115.0-125.0   3   3.30  16.37
125.0-135.0   2   4.00  22.70
135.0-145.0   3   6.32  18.67
145.0-155.0 N/A    N/A    N/A
155.0-165.0   5   3.19  16.92
165.0-175.0   2   1.05  14.65
175.0-185.0   5   2.59  12.58
185.0-195.0   4   2.49  10.90
195.0-205.0   4   1.62  10.58
205.0-215.0   5   0.98   9.82
215.0-225.0   2   2.45   8.45
225.0-235.0   3   0.25   8.23
235.0-245.0   4   0.63   8.33
245.0-255.0   4   2.77   9.22
255.0-265.0   8   2.69  12.66
265.0-275.0   9   3.73  14.49
275.0-285.0   4   2.83  14.10
285.0-295.0   1    N/A  12.60
295.0-305.0   3   3.58  16.17
305.0-315.0   1    N/A  25.50
315.0-325.0   4   4.39  13.85
325.0-335.0 N/A    N/A    N/A
335.0-345.0   5   1.77  11.54
345.0-355.0   2   0.20  11.10
